DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut,Marker
2/24/22 11:05:0,20.72314,0.1046458,2.749483,194.0498,101.8842,63.29344,30.40213,2.584211,2.584201,2.584381,2.584278,2.584102,2.584317,2.584028,2.584151,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.7232,0.1046731,2.749622,199.1036,101.8841,63.29493,30.4026,2.584238,2.584305,2.584415,2.584266,2.584048,2.58435,2.58408,2.584203,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72319,0.1040272,2.749001,205.7831,101.8841,63.29336,30.39909,2.584164,2.584213,2.584488,2.584245,2.584102,2.584394,2.584018,2.584099,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.7234,0.1038126,2.748996,201.3383,101.8836,63.29338,30.39729,2.584222,2.584224,2.584494,2.584249,2.58413,2.584354,2.583984,2.584134,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72353,0.1034195,2.748386,202.5786,101.8835,63.29428,30.39492,2.584212,2.584205,2.584362,2.584289,2.58407,2.584333,2.584022,2.584138,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.7236,0.103837,2.748751,218.7213,101.883,63.29913,30.39591,2.584226,2.584216,2.584456,2.584251,2.584145,2.584363,2.583989,2.584134,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72344,0.1043255,2.749086,206.9841,101.8826,63.30271,30.39705,2.58418,2.584299,2.584383,2.584227,2.584136,2.584385,2.583969,2.584143,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72365,0.1037835,2.749392,192.8214,101.883,63.30526,30.39838,2.58419,2.584208,2.584452,2.584233,2.584115,2.584363,2.583994,2.584145,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72357,0.1046466,2.749878,199.9865,101.8835,63.31095,30.40011,2.584224,2.584222,2.584398,2.584278,2.584186,2.584331,2.584102,2.58411,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72353,0.104783,2.749768,197.7966,101.8833,63.31586,30.39775,2.584203,2.584248,2.584375,2.584268,2.584138,2.584358,2.584028,2.584081,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72353,0.1041992,2.749216,199.8443,101.8833,63.31339,30.39477,2.58423,2.584223,2.584468,2.584235,2.584089,2.584435,2.584025,2.584117,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72359,0.104585,2.748948,206.1537,101.8836,63.31545,30.3929,2.584216,2.584235,2.584419,2.584351,2.584126,2.584403,2.583994,2.584078,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72384,0.1043841,2.749111,201.2056,101.8826,63.31449,30.394,2.58419,2.584191,2.584404,2.584255,2.584107,2.584343,2.584042,2.58408,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72414,0.1037351,2.749558,198.6653,101.8813,63.31551,30.39715,2.584224,2.58423,2.584404,2.584244,2.584107,2.584398,2.583988,2.584066,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.7242,0.1030103,2.749139,202.334,101.8814,63.31898,30.39289,2.584247,2.584247,2.5844,2.584228,2.584078,2.584381,2.584018,2.584153,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72442,0.1030552,2.749356,196.758,101.8807,63.3189,30.39429,2.584154,2.584269,2.584415,2.584333,2.584152,2.584389,2.584059,2.584118,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72472,0.1033607,2.749294,195.074,101.8801,63.3194,30.39376,2.584155,2.584273,2.58444,2.584277,2.584152,2.584421,2.58404,2.5841,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72473,0.1026819,2.749489,199.145,101.8799,63.31877,30.3938,2.584146,2.584215,2.584481,2.584256,2.584129,2.584279,2.584039,2.584066,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72476,0.1023085,2.749174,194.3477,101.8803,63.31735,30.39356,2.584184,2.584233,2.584441,2.584281,2.584143,2.584443,2.584038,2.584114,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72452,0.1028862,2.749384,198.4113,101.8811,63.31481,30.3956,2.58417,2.584237,2.584453,2.584233,2.584076,2.584338,2.584045,2.584052,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72464,0.1029326,2.749216,200.6859,101.8809,63.31495,30.3945,2.584168,2.58419,2.58444,2.584323,2.584094,2.584357,2.58403,2.58409,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72486,0.1021803,2.749496,204.2157,101.8804,63.31741,30.39632,2.584219,2.584259,2.58447,2.584255,2.584004,2.584338,2.583966,2.584165,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72497,0.1024194,2.748975,202.5499,101.8797,63.32017,30.39152,2.584166,2.584269,2.584416,2.584315,2.58407,2.584411,2.583987,2.584158,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72509,0.102123,2.749355,196.9622,101.8789,63.32467,30.39269,2.584172,2.584213,2.584452,2.584271,2.584141,2.584435,2.583945,2.58414,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72511,0.1016892,2.749195,203.1822,101.8786,63.32398,30.39162,2.58421,2.584223,2.584406,2.584303,2.584089,2.584314,2.584063,2.584136,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.7251,0.1010691,2.749572,205.3258,101.8788,63.32565,30.39364,2.584278,2.584211,2.584434,2.584278,2.584078,2.584355,2.584023,2.584187,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.7249,0.1011574,2.749314,199.1337,101.8789,63.32066,30.39354,2.584206,2.584225,2.584455,2.584294,2.584074,2.584359,2.583945,2.584083,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72488,0.101609,2.748901,200.9325,101.8794,63.32411,30.38997,2.584183,2.584177,2.584417,2.584223,2.584115,2.584356,2.584033,2.584145,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72469,0.1002587,2.749159,203.127,101.8801,63.32448,30.39151,2.584179,2.584213,2.584424,2.58423,2.584093,2.584389,2.584055,2.584135,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72471,9.98E-02,2.748327,203.2764,101.8797,63.32539,30.3859,2.584195,2.584236,2.584481,2.584297,2.584152,2.584338,2.58402,2.584007,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72478,9.94E-02,2.74876,202.6443,101.8794,63.32556,30.38687,2.584193,2.584238,2.584405,2.584228,2.584101,2.584344,2.584028,2.58409,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72466,9.92E-02,2.748388,205.2001,101.88,63.3257,30.38627,2.584175,2.584188,2.58444,2.584303,2.58409,2.584416,2.583996,2.584076,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72441,9.95E-02,2.749188,204.9687,101.8808,63.3266,30.3911,2.584241,2.584181,2.584424,2.584303,2.584104,2.584419,2.583999,2.584138,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72437,9.96E-02,2.748969,192.8107,101.8809,63.32482,30.39021,2.584211,2.584256,2.584398,2.584331,2.584106,2.584339,2.583942,2.584088,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72412,9.94E-02,2.74861,200.6898,101.8815,63.32854,30.3872,2.584146,2.584269,2.584448,2.584259,2.584085,2.584414,2.583968,2.584213,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72386,9.92E-02,2.748625,195.5939,101.882,63.32993,30.38501,2.584132,2.584246,2.584459,2.584337,2.584175,2.584385,2.584039,2.584123,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:05:0,20.72389,9.96E-02,2.74807,196.535,101.8821,63.33032,30.38282,2.584202,2.584258,2.584383,2.584337,2.584184,2.584386,2.584035,2.584072,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72358,9.87E-02,2.747871,195.6826,101.8829,63.33469,30.3805,2.584173,2.58423,2.584388,2.584311,2.584126,2.584325,2.584041,2.584157,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72342,9.84E-02,2.748129,196.4467,101.8827,63.3321,30.38286,2.584206,2.584187,2.584357,2.584242,2.584134,2.584397,2.583987,2.584131,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72314,9.88E-02,2.747981,203.0728,101.884,63.32971,30.38257,2.584141,2.584212,2.58444,2.584253,2.584128,2.584398,2.583984,2.584069,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.7231,9.85E-02,2.74862,201.5074,101.884,63.33077,30.38635,2.584159,2.584256,2.584417,2.584286,2.58413,2.584315,2.583977,2.584081,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72301,9.75E-02,2.748503,205.5717,101.8845,63.33107,30.38552,2.584113,2.58426,2.584426,2.584276,2.58411,2.584365,2.584015,2.584067,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72326,9.71E-02,2.748101,221.1411,101.8836,63.32972,30.38334,2.584229,2.584227,2.584428,2.584238,2.584131,2.584381,2.584023,2.584101,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72336,9.67E-02,2.748072,212.4192,101.8824,63.33141,30.38268,2.584175,2.584216,2.584441,2.584291,2.584098,2.584364,2.584076,2.584125,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72354,9.66E-02,2.748197,205.6145,101.882,63.33339,30.38294,2.584134,2.584216,2.584393,2.584279,2.584123,2.584396,2.584011,2.584083,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72374,9.65E-02,2.748246,205.1827,101.8812,63.33534,30.3827,2.584248,2.584232,2.584495,2.58424,2.584097,2.584364,2.584053,2.584182,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72375,9.64E-02,2.748241,203.2194,101.8804,63.3361,30.38236,2.584162,2.58423,2.584417,2.584301,2.584146,2.584416,2.584031,2.584096,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72381,9.63E-02,2.748021,191.4905,101.8808,63.33657,30.38094,2.584153,2.5843,2.584469,2.584316,2.584126,2.584393,2.583997,2.584117,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72382,9.68E-02,2.74803,207.3018,101.8804,63.3369,30.38091,2.584177,2.584191,2.584392,2.584215,2.584103,2.584402,2.584029,2.584107,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72394,9.70E-02,2.747649,187.6754,101.8804,63.33731,30.37836,2.584173,2.584246,2.584449,2.584242,2.584075,2.584443,2.584021,2.584133,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72405,9.85E-02,2.747465,204.9057,101.8805,63.33672,30.37777,2.584148,2.584273,2.584475,2.584292,2.584066,2.584323,2.584064,2.584118,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72449,9.89E-02,2.747465,207.5898,101.8799,63.33736,30.37831,2.584201,2.584266,2.584438,2.584334,2.584122,2.584319,2.584005,2.584106,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72478,9.86E-02,2.748107,193.3737,101.8799,63.33891,30.38083,2.584227,2.584236,2.584327,2.584317,2.584104,2.58437,2.584135,2.584127,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72471,9.94E-02,2.748096,198.4609,101.8803,63.34074,30.38026,2.58422,2.584178,2.584445,2.584293,2.584124,2.58435,2.584015,2.584053,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72474,0.1001439,2.74768,195.6049,101.8806,63.34254,30.37767,2.584183,2.584244,2.584444,2.584265,2.584177,2.584352,2.584068,2.584067,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72496,0.1011771,2.747686,201.3779,101.8809,63.3433,30.3774,2.584198,2.584201,2.584475,2.584265,2.584148,2.584456,2.584055,2.584126,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72501,0.1023503,2.746983,199.824,101.8817,63.33869,30.3756,2.584183,2.58426,2.584409,2.584293,2.58409,2.584354,2.583995,2.584117,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72519,0.1027787,2.747328,198.5034,101.8819,63.34092,30.37533,2.584255,2.584202,2.584384,2.584231,2.584115,2.584381,2.584027,2.584141,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72536,0.1028141,2.747484,202.9699,101.8826,63.34244,30.37578,2.584216,2.584261,2.584428,2.584207,2.584128,2.584358,2.584038,2.584066,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72555,0.1036557,2.747511,206.8485,101.883,63.33995,30.37677,2.584163,2.584265,2.584435,2.584328,2.584096,2.584415,2.583988,2.584066,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72587,0.1033619,2.74789,195.3198,101.8832,63.3402,30.37934,2.584134,2.584234,2.584456,2.584268,2.584146,2.584436,2.583948,2.584037,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72614,0.1043788,2.747365,195.3198,101.883,63.33699,30.37545,2.584202,2.584229,2.584365,2.584248,2.584147,2.58448,2.584047,2.584104,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72637,0.1040219,2.747383,199.5597,101.8827,63.33803,30.37648,2.584156,2.58426,2.584466,2.584227,2.584133,2.5845,2.583996,2.584057,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72691,0.1040414,2.747465,198.8269,101.8819,63.33739,30.3772,2.584141,2.584271,2.584433,2.584271,2.584134,2.584388,2.583986,2.584138,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72728,0.1042104,2.747349,195.9051,101.8809,63.33556,30.3768,2.584203,2.584285,2.584438,2.584261,2.584143,2.584351,2.584039,2.584134,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72749,0.1033194,2.747326,200.1475,101.8811,63.33565,30.3768,2.584243,2.584227,2.584361,2.58428,2.584053,2.584351,2.58405,2.584088,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72781,0.1040484,2.746635,199.8168,101.8811,63.33392,30.37286,2.584262,2.584305,2.584404,2.584269,2.584099,2.584397,2.584053,2.584083,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.728,0.1050307,2.746912,204.6626,101.8814,63.33307,30.37485,2.584243,2.584212,2.584424,2.584306,2.584096,2.584373,2.584033,2.58406,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72824,0.1052564,2.747076,204.2855,101.8811,63.33165,30.37626,2.584251,2.584286,2.584428,2.584301,2.584097,2.584371,2.584046,2.58408,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72847,0.1059256,2.747205,192.9566,101.8805,63.32891,30.37715,2.584197,2.584213,2.58442,2.584254,2.584141,2.584392,2.584006,2.584146,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72876,0.1053059,2.74665,201.7134,101.8802,63.32225,30.37616,2.584167,2.584258,2.584401,2.584251,2.584173,2.584404,2.584046,2.584144,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72889,0.1062572,2.746759,199.762,101.8804,63.31889,30.3778,2.584146,2.584253,2.584455,2.584251,2.584152,2.584333,2.584142,2.584145,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72899,0.1066036,2.746312,198.1655,101.8802,63.31845,30.37507,2.584168,2.584225,2.584486,2.584283,2.584161,2.58442,2.584082,2.584159,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72909,0.1065781,2.746212,195.8335,101.8803,63.31693,30.37444,2.584232,2.584275,2.584398,2.584206,2.58406,2.584447,2.584028,2.584117,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.7295,0.1063618,2.74616,207.05,101.8796,63.31702,30.37304,2.584207,2.584248,2.584451,2.5843,2.584096,2.584298,2.584014,2.584102,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.7296,0.1073005,2.74612,198.4499,101.8798,63.31594,30.37454,2.584263,2.584271,2.584432,2.584327,2.58413,2.584394,2.584059,2.584115,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72997,0.1067919,2.745614,196.7145,101.8793,63.31852,30.37061,2.584213,2.584222,2.584437,2.584287,2.584131,2.584431,2.584041,2.584098,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72999,0.1067524,2.745598,193.8284,101.8798,63.31839,30.37163,2.584169,2.584259,2.584522,2.584318,2.584106,2.584389,2.584038,2.584157,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.73016,0.1069801,2.74583,216.8856,101.8796,63.32147,30.37117,2.584225,2.58428,2.584438,2.584325,2.5841,2.584418,2.584039,2.584119,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.7302,0.1067271,2.745949,212.8995,101.8796,63.32551,30.37081,2.584229,2.584176,2.584455,2.584332,2.58412,2.584449,2.58398,2.584041,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.73023,0.1075055,2.746404,191.1595,101.8796,63.32917,30.3727,2.584217,2.58428,2.584452,2.584274,2.58405,2.58436,2.584028,2.584134,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.73006,0.1063503,2.746052,180.6803,101.8806,63.33463,30.36929,2.584202,2.584243,2.584449,2.584269,2.584143,2.584389,2.584018,2.584138,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.73004,0.1058928,2.746166,190.1411,101.8802,63.33498,30.37076,2.584262,2.584214,2.584434,2.584302,2.58409,2.584443,2.584035,2.584153,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.7298,0.1061236,2.746644,195.5172,101.8809,63.33827,30.37171,2.584213,2.584193,2.584464,2.584312,2.584135,2.584315,2.584024,2.584117,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72948,0.105478,2.74697,199.9285,101.8819,63.34071,30.37311,2.584166,2.584283,2.584437,2.584294,2.584057,2.584324,2.583995,2.58415,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72932,0.1054351,2.746581,200.3221,101.8823,63.33797,30.37162,2.584204,2.584253,2.58442,2.584227,2.58412,2.584491,2.584053,2.584196,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72931,0.1055144,2.746157,201.6294,101.8818,63.33565,30.36948,2.584195,2.584234,2.584425,2.584268,2.584121,2.584374,2.583989,2.584174,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72929,0.1049007,2.745933,205.6186,101.8814,63.33267,30.36874,2.584221,2.584223,2.584422,2.584226,2.584111,2.584362,2.58407,2.584096,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72917,0.1055747,2.745829,203.7043,101.8808,63.33205,30.36825,2.584164,2.584268,2.584499,2.58427,2.584119,2.584401,2.583973,2.58412,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72894,0.1050783,2.745864,203.7777,101.8807,63.33091,30.36878,2.584246,2.584216,2.584506,2.584297,2.584116,2.584395,2.584034,2.58412,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72882,0.1049702,2.74593,194.9843,101.8806,63.33091,30.3692,2.584197,2.584168,2.584444,2.584284,2.584146,2.584335,2.584049,2.584153,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.7284,0.1053953,2.745577,202.0539,101.8811,63.33144,30.36682,2.584185,2.584217,2.58441,2.584294,2.584135,2.584331,2.584085,2.584036,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72816,0.1052907,2.7457,201.2406,101.8807,63.33322,30.3671,2.584167,2.584274,2.584416,2.58435,2.584154,2.584373,2.584032,2.584068,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72791,0.1047584,2.746033,197.5393,101.8807,63.33376,30.36921,2.584216,2.584265,2.584424,2.584283,2.584159,2.584427,2.583978,2.584099,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72757,0.1055537,2.746396,199.5049,5.58E-31,63.33594,30.36971,2.584221,2.584244,2.584393,2.584271,2.584096,2.584361,2.583929,2.584087,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72731,0.1059716,2.745981,198.9474,101.8812,63.33277,30.36901,2.584161,2.584217,2.584442,2.584318,2.584069,2.584313,2.584055,2.58413,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:06:0,20.72698,0.1051805,2.745546,198.475,101.8813,63.334,30.36591,2.584162,2.584212,2.584479,2.584276,2.584157,2.584397,2.584081,2.584061,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72645,0.1051814,2.745194,197.0825,101.8822,63.33327,30.36387,2.584202,2.584228,2.584424,2.584259,2.584157,2.584306,2.583979,2.584104,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72632,0.105595,2.744798,197.5782,101.8824,63.33285,30.36147,2.584215,2.584274,2.584427,2.58425,2.58414,2.584372,2.58401,2.584111,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72612,0.1058547,2.745177,194.9863,101.8816,63.33358,30.36367,2.584214,2.584253,2.584443,2.584265,2.584151,2.584368,2.58404,2.584157,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72567,0.1056406,2.745208,198.0974,101.882,63.33568,30.36337,2.584241,2.584252,2.584401,2.58433,2.584178,2.584335,2.584043,2.584142,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72535,0.1052108,2.74514,195.4407,101.8827,63.33514,30.36378,2.584207,2.584208,2.584398,2.584275,2.584137,2.584329,2.584017,2.584163,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72514,0.1059345,2.7455,198.0679,101.883,63.33771,30.3646,2.584155,2.58427,2.58442,2.58429,2.584088,2.584367,2.584003,2.584161,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72528,0.1056137,2.745261,196.2361,101.8824,63.34107,30.36215,2.584153,2.584222,2.584495,2.584333,2.584078,2.584398,2.584033,2.584112,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72546,0.1056246,2.745576,199.1834,101.8825,63.34309,30.36344,2.584187,2.584247,2.584405,2.584323,2.58412,2.584429,2.584001,2.584112,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72498,0.1058196,2.745553,202.0125,101.883,63.34502,30.36293,2.584106,2.584235,2.58443,2.584307,2.584155,2.584427,2.58404,2.584118,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72475,0.1056584,2.745507,202.8735,101.8826,63.35068,30.36203,2.584213,2.584211,2.584424,2.584291,2.584063,2.584379,2.584086,2.584073,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72479,0.1053081,2.745502,203.9262,101.8819,63.35296,30.3604,2.584213,2.584221,2.584393,2.584323,2.584074,2.584344,2.584058,2.584105,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72468,0.1057062,2.745441,205.0701,101.8818,63.35594,30.35919,2.584124,2.584256,2.584441,2.584262,2.58414,2.584335,2.584004,2.584162,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72457,0.1051328,2.74572,205.6893,101.8821,63.36066,30.35966,2.584157,2.584217,2.584395,2.584275,2.58415,2.584368,2.583958,2.584134,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72449,0.1053505,2.745845,204.0117,101.8816,63.36752,30.36086,2.584135,2.584232,2.584441,2.584302,2.584098,2.584368,2.584041,2.58409,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72442,0.1050531,2.746444,195.0965,101.8817,63.37074,30.36149,2.584186,2.584209,2.584451,2.584232,2.584133,2.584403,2.584043,2.584084,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72398,0.1044098,2.746214,198.5492,101.8828,63.37688,30.35834,2.584188,2.584255,2.584454,2.584296,2.584136,2.584328,2.58405,2.584138,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72404,0.104623,2.746486,196.5771,101.8819,63.37978,30.35891,2.584187,2.584298,2.58436,2.584265,2.584158,2.584299,2.584042,2.584132,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72405,0.1045461,2.746622,196.8316,101.8818,63.38312,30.36036,2.584239,2.58424,2.584372,2.584276,2.584122,2.584363,2.583987,2.584071,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72401,0.1039448,2.747151,197.2923,101.8821,63.3884,30.36112,2.58413,2.584242,2.584441,2.584265,2.584113,2.584377,2.583995,2.584086,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72396,0.1031522,2.747663,206.3649,101.8819,63.39104,30.36365,2.584152,2.584249,2.584429,2.584206,2.584102,2.584357,2.584064,2.584084,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72395,0.1032757,2.747233,197.3582,101.8816,63.39392,30.36046,2.584117,2.584249,2.584439,2.584302,2.58413,2.58433,2.584012,2.584128,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72404,0.1026438,2.747095,203.9946,101.8816,63.39716,30.35873,2.58418,2.584224,2.584421,2.584317,2.584111,2.58431,2.583967,2.584144,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72379,0.102626,2.74716,203.0445,101.882,63.39677,30.35887,2.584187,2.584204,2.584459,2.584277,2.584146,2.584331,2.584015,2.584174,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72374,0.1032932,2.747636,195.6228,101.8823,63.40037,30.3609,2.584227,2.58419,2.584372,2.584262,2.584109,2.584368,2.584008,2.58413,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72365,0.1032512,2.747767,194.1271,101.8827,63.40454,30.36059,2.584178,2.584251,2.584512,2.584236,2.584136,2.584362,2.584061,2.584196,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72399,0.103082,2.748192,198.4832,101.8821,63.41228,30.36116,2.584187,2.584256,2.584464,2.58426,2.584217,2.584409,2.584074,2.584155,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72416,0.1020052,2.748389,198.9577,101.8818,63.41404,30.36193,2.584158,2.584266,2.584423,2.584237,2.584086,2.584409,2.584079,2.58419,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72417,0.1015209,2.748306,203.3155,101.8813,63.41508,30.36126,2.584171,2.584197,2.584454,2.584382,2.584135,2.584409,2.58402,2.584109,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72424,0.1014867,2.747979,201.5193,101.881,63.41842,30.35723,2.584187,2.584185,2.584393,2.584343,2.584131,2.584409,2.584038,2.584196,-1000,-1000,-1000,-1000,0,-1
2/24/22 11:07:0,20.72425,0.1018244,2.74802,203.4324,101.8808,63.423,30.35525,2.584171,2.584196,2.584418,2.584275,2.584125,2.584355,2.584021,2.58409,-1000,-1000,-1000,-1000,0,-1
